direction,protocol,port,ip_address
inbound,tcp,65001-65011,160.0.240.80
inbound,tcp,65001-65011,160.0.240.160
inbound,tcp,65001-65011,160.0.240.240
inbound,tcp,65001-65011,160.80.0.0
inbound,tcp,65001-65011,160.80.0.80
inbound,tcp,65001-65011,160.80.0.160
inbound,tcp,65001-65011,160.80.0.240
inbound,tcp,65001-65011,160.80.80.0
inbound,tcp,65001-65011,160.80.80.80
inbound,tcp,65001-65011,160.80.80.160
inbound,tcp,65001-65011,160.80.80.240
inbound,tcp,65001-65011,160.80.160.0
inbound,tcp,65001-65011,160.80.160.80
inbound,tcp,65001-65011,160.80.160.160
inbound,tcp,65001-65011,160.80.160.240
inbound,tcp,65001-65011,160.80.240.0
inbound,tcp,65001-65011,160.80.240.80
inbound,tcp,65001-65011,160.80.240.160
inbound,tcp,65001-65011,160.80.240.240
inbound,tcp,65001-65011,160.160.0.0
inbound,tcp,65001-65011,160.160.0.80
inbound,tcp,65001-65011,160.160.0.160
inbound,tcp,65001-65011,160.160.0.240
inbound,tcp,65001-65011,160.160.80.0
inbound,tcp,65001-65011,160.160.80.80
inbound,tcp,65001-65011,160.160.80.160
inbound,tcp,65001-65011,160.160.80.240
inbound,tcp,65001-65011,160.160.160.0
inbound,tcp,65001-65011,160.160.160.80
inbound,tcp,65001-65011,160.160.160.160
inbound,tcp,65001-65011,160.160.160.240
inbound,tcp,65001-65011,160.160.240.0
inbound,tcp,65001-65011,160.160.240.80
inbound,tcp,65001-65011,160.160.240.160
inbound,tcp,65001-65011,160.160.240.240
inbound,tcp,65001-65011,160.240.0.0
inbound,tcp,65001-65011,160.240.0.80
inbound,tcp,65001-65011,160.240.0.160
inbound,tcp,65001-65011,160.240.0.240
inbound,tcp,65001-65011,160.240.80.0
inbound,tcp,65001-65011,160.240.80.80
inbound,tcp,65001-65011,160.240.80.160
inbound,tcp,65001-65011,160.240.80.240
inbound,tcp,65001-65011,160.240.160.0
inbound,tcp,65001-65011,160.240.160.80
inbound,tcp,65001-65011,160.240.160.160
inbound,tcp,65001-65011,160.240.160.240
inbound,tcp,65001-65011,160.240.240.0
inbound,tcp,65001-65011,160.240.240.80
inbound,tcp,65001-65011,160.240.240.160
inbound,tcp,65001-65011,160.240.240.240
inbound,tcp,65001-65011,240.0.0.0
inbound,tcp,65001-65011,240.0.0.80
inbound,tcp,65001-65011,240.0.0.160
inbound,tcp,65001-65011,240.0.0.240
inbound,tcp,65001-65011,240.0.80.0
inbound,tcp,65001-65011,240.0.80.80
inbound,tcp,65001-65011,240.0.80.160
inbound,tcp,65001-65011,240.0.80.240
inbound,tcp,65001-65011,240.0.160.0
inbound,tcp,65001-65011,240.0.160.80
inbound,tcp,65001-65011,240.0.160.160
inbound,tcp,65001-65011,240.0.160.240
inbound,tcp,65001-65011,240.0.240.0
inbound,tcp,65001-65011,240.0.240.80
inbound,tcp,65001-65011,240.0.240.160
inbound,tcp,65001-65011,240.0.240.240
inbound,tcp,65001-65011,240.80.0.0
inbound,tcp,65001-65011,240.80.0.80
inbound,tcp,65001-65011,240.80.0.160
inbound,tcp,65001-65011,240.80.0.240
inbound,tcp,65001-65011,240.80.80.0
inbound,tcp,65001-65011,240.80.80.80
inbound,tcp,65001-65011,240.80.80.160
inbound,tcp,65001-65011,240.80.80.240
inbound,tcp,65001-65011,240.80.160.0
inbound,tcp,65001-65011,240.80.160.80
inbound,tcp,65001-65011,240.80.160.160
inbound,tcp,65001-65011,240.80.160.240
inbound,tcp,65001-65011,240.80.240.0
inbound,tcp,65001-65011,240.80.240.80
inbound,tcp,65001-65011,240.80.240.160
inbound,tcp,65001-65011,240.80.240.240
inbound,tcp,65001-65011,240.160.0.0
inbound,tcp,65001-65011,240.160.0.80
inbound,tcp,65001-65011,240.160.0.160
inbound,tcp,65001-65011,240.160.0.240
inbound,tcp,65001-65011,240.160.80.0
inbound,tcp,65001-65011,240.160.80.80
inbound,tcp,65001-65011,240.160.80.160
inbound,tcp,65001-65011,240.160.80.240
inbound,tcp,65001-65011,240.160.160.0
inbound,tcp,65001-65011,240.160.160.80
inbound,tcp,65001-65011,240.160.160.160
inbound,tcp,65001-65011,240.160.160.240
inbound,tcp,65001-65011,240.160.240.0
inbound,tcp,65001-65011,240.160.240.80
inbound,tcp,65001-65011,240.160.240.160
inbound,tcp,65001-65011,240.160.240.240
inbound,tcp,65001-65011,240.240.0.0
inbound,tcp,65001-65011,240.240.0.80
inbound,tcp,65001-65011,240.240.0.160
inbound,tcp,65001-65011,240.240.0.240
inbound,tcp,65001-65011,240.240.80.0
inbound,tcp,65001-65011,240.240.80.80
inbound,tcp,65001-65011,240.240.80.160
inbound,tcp,65001-65011,240.240.80.240
inbound,tcp,65001-65011,240.240.160.0
inbound,tcp,65001-65011,240.240.160.80
inbound,tcp,65001-65011,240.240.160.160
inbound,tcp,65001-65011,240.240.160.240
inbound,tcp,65001-65011,240.240.240.0
inbound,tcp,65001-65011,240.240.240.80
inbound,tcp,65001-65011,240.240.240.160
inbound,tcp,65001-65011,240.240.240.240
inbound,udp,1-11,0.0.0.0
inbound,udp,1-11,0.0.0.80
inbound,udp,1-11,0.0.0.160
inbound,udp,1-11,0.0.0.240
inbound,udp,1-11,0.0.80.0
inbound,udp,1-11,0.0.80.80
inbound,udp,1-11,0.0.80.160
inbound,udp,1-11,0.0.80.240
inbound,udp,1-11,0.0.160.0
inbound,udp,1-11,0.0.160.80
inbound,udp,1-11,0.0.160.160
inbound,udp,1-11,0.0.160.240
inbound,udp,1-11,0.0.240.0
inbound,udp,1-11,0.0.240.80
inbound,udp,1-11,0.0.240.160
inbound,udp,1-11,0.0.240.240
inbound,udp,1-11,0.80.0.0
inbound,udp,1-11,0.80.0.80
inbound,udp,1-11,0.80.0.160
inbound,udp,1-11,0.80.0.240
inbound,udp,1-11,0.80.80.0
inbound,udp,1-11,0.80.80.80
inbound,udp,1-11,0.80.80.160
inbound,udp,1-11,0.80.80.240
inbound,udp,1-11,0.80.160.0
inbound,udp,1-11,0.80.160.80
inbound,udp,1-11,0.80.160.160
inbound,udp,1-11,0.80.160.240
inbound,udp,1-11,0.80.240.0
inbound,udp,1-11,0.80.240.80
inbound,udp,1-11,0.80.240.160
inbound,udp,1-11,0.80.240.240
inbound,udp,1-11,0.160.0.0
inbound,udp,1-11,0.160.0.80
inbound,udp,1-11,0.160.0.160
inbound,udp,1-11,0.160.0.240
inbound,udp,1-11,0.160.80.0
inbound,udp,1-11,0.160.80.80
inbound,udp,1-11,0.160.80.160
inbound,udp,1-11,0.160.80.240
inbound,udp,1-11,0.160.160.0
inbound,udp,1-11,0.160.160.80
inbound,udp,1-11,0.160.160.160
inbound,udp,1-11,0.160.160.240
inbound,udp,1-11,0.160.240.0
inbound,udp,1-11,0.160.240.80
inbound,udp,1-11,0.160.240.160
inbound,udp,1-11,0.160.240.240
inbound,udp,1-11,0.240.0.0
inbound,udp,1-11,0.240.0.80
inbound,udp,1-11,0.240.0.160
inbound,udp,1-11,0.240.0.240
inbound,udp,1-11,0.240.80.0
inbound,udp,1-11,0.240.80.80
inbound,udp,1-11,0.240.80.160
inbound,udp,1-11,0.240.80.240
inbound,udp,1-11,0.240.160.0
inbound,udp,1-11,0.240.160.80
inbound,udp,1-11,0.240.160.160
inbound,udp,1-11,0.240.160.240
inbound,udp,1-11,0.240.240.0
inbound,udp,1-11,0.240.240.80
inbound,udp,1-11,0.240.240.160
inbound,udp,1-11,0.240.240.240
inbound,udp,1-11,80.0.0.0
inbound,udp,1-11,80.0.0.80
inbound,udp,1-11,80.0.0.160
inbound,udp,1-11,80.0.0.240
inbound,udp,1-11,80.0.80.0
inbound,udp,1-11,80.0.80.80
inbound,udp,1-11,80.0.80.160
inbound,udp,1-11,80.0.80.240
inbound,udp,1-11,80.0.160.0
inbound,udp,1-11,80.0.160.80
inbound,udp,1-11,80.0.160.160
inbound,udp,1-11,80.0.160.240
inbound,udp,1-11,80.0.240.0
inbound,udp,1-11,80.0.240.80
inbound,udp,1-11,80.0.240.160
inbound,udp,1-11,80.0.240.240
inbound,udp,1-11,80.80.0.0
inbound,udp,1-11,80.80.0.80
inbound,udp,1-11,80.80.0.160
inbound,udp,1-11,80.80.0.240
inbound,udp,1-11,80.80.80.0
inbound,udp,1-11,80.80.80.80
inbound,udp,1-11,80.80.80.160
inbound,udp,1-11,80.80.80.240
inbound,udp,1-11,80.80.160.0
inbound,udp,1-11,80.80.160.80
inbound,udp,1-11,80.80.160.160
inbound,udp,1-11,80.80.160.240
inbound,udp,1-11,80.80.240.0
inbound,udp,1-11,80.80.240.80
inbound,udp,1-11,80.80.240.160
inbound,udp,1-11,80.80.240.240
inbound,udp,1-11,80.160.0.0
inbound,udp,1-11,80.160.0.80
inbound,udp,1-11,80.160.0.160
inbound,udp,1-11,80.160.0.240
inbound,udp,1-11,80.160.80.0
inbound,udp,1-11,80.160.80.80
inbound,udp,1-11,80.160.80.160
inbound,udp,1-11,80.160.80.240
inbound,udp,1-11,80.160.160.0
inbound,udp,1-11,80.160.160.80
inbound,udp,1-11,80.160.160.160
inbound,udp,1-11,80.160.160.240
inbound,udp,1-11,80.160.240.0
inbound,udp,1-11,80.160.240.80
inbound,udp,1-11,80.160.240.160
inbound,udp,1-11,80.160.240.240
inbound,udp,1-11,80.240.0.0
inbound,udp,1-11,80.240.0.80
inbound,udp,1-11,80.240.0.160
inbound,udp,1-11,80.240.0.240
inbound,udp,1-11,80.240.80.0
inbound,udp,1-11,80.240.80.80
inbound,udp,1-11,80.240.80.160
inbound,udp,1-11,80.240.80.240
inbound,udp,1-11,80.240.160.0
inbound,udp,1-11,80.240.160.80
inbound,udp,1-11,80.240.160.160
inbound,udp,1-11,80.240.160.240
inbound,udp,1-11,80.240.240.0
inbound,udp,1-11,80.240.240.80
inbound,udp,1-11,80.240.240.160
inbound,udp,1-11,80.240.240.240
inbound,udp,1-11,160.0.0.0
inbound,udp,1-11,160.0.0.80
inbound,udp,1-11,160.0.0.160
inbound,udp,1-11,160.0.0.240
inbound,udp,1-11,160.0.80.0
inbound,udp,1-11,160.0.80.80
inbound,udp,1-11,160.0.80.160
inbound,udp,1-11,160.0.80.240
inbound,udp,1-11,160.0.160.0
inbound,udp,1-11,160.0.160.80
inbound,udp,1-11,160.0.160.160
inbound,udp,1-11,160.0.160.240
inbound,udp,1-11,160.0.240.0
inbound,udp,1-11,160.0.240.80
inbound,udp,1-11,160.0.240.160
inbound,udp,1-11,160.0.240.240
inbound,udp,1-11,160.80.0.0
inbound,udp,1-11,160.80.0.80
inbound,udp,1-11,160.80.0.160
inbound,udp,1-11,160.80.0.240
inbound,udp,1-11,160.80.80.0
inbound,udp,1-11,160.80.80.80
inbound,udp,1-11,160.80.80.160
inbound,udp,1-11,160.80.80.240
inbound,udp,1-11,160.80.160.0
inbound,udp,1-11,160.80.160.80
inbound,udp,1-11,160.80.160.160
inbound,udp,1-11,160.80.160.240
inbound,udp,1-11,160.80.240.0
inbound,udp,1-11,160.80.240.80
inbound,udp,1-11,160.80.240.160
inbound,udp,1-11,160.80.240.240
inbound,udp,1-11,160.160.0.0
inbound,udp,1-11,160.160.0.80
inbound,udp,1-11,160.160.0.160
inbound,udp,1-11,160.160.0.240
inbound,udp,1-11,160.160.80.0
inbound,udp,1-11,160.160.80.80
inbound,udp,1-11,160.160.80.160
inbound,udp,1-11,160.160.80.240
inbound,udp,1-11,160.160.160.0
inbound,udp,1-11,160.160.160.80
inbound,udp,1-11,160.160.160.160
inbound,udp,1-11,160.160.160.240
inbound,udp,1-11,160.160.240.0
inbound,udp,1-11,160.160.240.80
inbound,udp,1-11,160.160.240.160
inbound,udp,1-11,160.160.240.240
inbound,udp,1-11,160.240.0.0
inbound,udp,1-11,160.240.0.80
inbound,udp,1-11,160.240.0.160
inbound,udp,1-11,160.240.0.240
inbound,udp,1-11,160.240.80.0
inbound,udp,1-11,160.240.80.80
inbound,udp,1-11,160.240.80.160
inbound,udp,1-11,160.240.80.240
inbound,udp,1-11,160.240.160.0
inbound,udp,1-11,160.240.160.80
inbound,udp,1-11,160.240.160.160
inbound,udp,1-11,160.240.160.240
inbound,udp,1-11,160.240.240.0
inbound,udp,1-11,160.240.240.80
inbound,udp,1-11,160.240.240.160
inbound,udp,1-11,160.240.240.240
inbound,udp,1-11,240.0.0.0
inbound,udp,1-11,240.0.0.80
inbound,udp,1-11,240.0.0.160
inbound,udp,1-11,240.0.0.240
inbound,udp,1-11,240.0.80.0
inbound,udp,1-11,240.0.80.80
inbound,udp,1-11,240.0.80.160
inbound,udp,1-11,240.0.80.240
inbound,udp,1-11,240.0.160.0
inbound,udp,1-11,240.0.160.80
inbound,udp,1-11,240.0.160.160
inbound,udp,1-11,240.0.160.240
inbound,udp,1-11,240.0.240.0
inbound,udp,1-11,240.0.240.80
inbound,udp,1-11,240.0.240.160
inbound,udp,1-11,240.0.240.240
inbound,udp,1-11,240.80.0.0
inbound,udp,1-11,240.80.0.80
inbound,udp,1-11,240.80.0.160
inbound,udp,1-11,240.80.0.240
inbound,udp,1-11,240.80.80.0
inbound,udp,1-11,240.80.80.80
inbound,udp,1-11,240.80.80.160
inbound,udp,1-11,240.80.80.240
inbound,udp,1-11,240.80.160.0
inbound,udp,1-11,240.80.160.80
inbound,udp,1-11,240.80.160.160
inbound,udp,1-11,240.80.160.240
inbound,udp,1-11,240.80.240.0
inbound,udp,1-11,240.80.240.80
inbound,udp,1-11,240.80.240.160
inbound,udp,1-11,240.80.240.240
inbound,udp,1-11,240.160.0.0
inbound,udp,1-11,240.160.0.80
inbound,udp,1-11,240.160.0.160
inbound,udp,1-11,240.160.0.240
inbound,udp,1-11,240.160.80.0
inbound,udp,1-11,240.160.80.80
inbound,udp,1-11,240.160.80.160
inbound,udp,1-11,240.160.80.240
inbound,udp,1-11,240.160.160.0
inbound,udp,1-11,240.160.160.80
inbound,udp,1-11,240.160.160.160
inbound,udp,1-11,240.160.160.240
inbound,udp,1-11,240.160.240.0
inbound,udp,1-11,240.160.240.80
inbound,udp,1-11,240.160.240.160
inbound,udp,1-11,240.160.240.240
inbound,udp,1-11,240.240.0.0
inbound,udp,1-11,240.240.0.80
inbound,udp,1-11,240.240.0.160
inbound,udp,1-11,240.240.0.240
inbound,udp,1-11,240.240.80.0
inbound,udp,1-11,240.240.80.80
inbound,udp,1-11,240.240.80.160
inbound,udp,1-11,240.240.80.240
inbound,udp,1-11,240.240.160.0
inbound,udp,1-11,240.240.160.80
inbound,udp,1-11,240.240.160.160
inbound,udp,1-11,240.240.160.240
inbound,udp,1-11,240.240.240.0
inbound,udp,1-11,240.240.240.80
inbound,udp,1-11,240.240.240.160
inbound,udp,1-11,240.240.240.240
inbound,udp,1001-1011,0.0.0.0
inbound,udp,1001-1011,0.0.0.80
inbound,udp,1001-1011,0.0.0.160
inbound,udp,1001-1011,0.0.0.240
inbound,udp,1001-1011,0.0.80.0
inbound,udp,1001-1011,0.0.80.80
inbound,udp,1001-1011,0.0.80.160
inbound,udp,1001-1011,0.0.80.240
inbound,udp,1001-1011,0.0.160.0
inbound,udp,1001-1011,0.0.160.80
inbound,udp,1001-1011,0.0.160.160
inbound,udp,1001-1011,0.0.160.240
inbound,udp,1001-1011,0.0.240.0
inbound,udp,1001-1011,0.0.240.80
inbound,udp,1001-1011,0.0.240.160
inbound,udp,1001-1011,0.0.240.240
inbound,udp,1001-1011,0.80.0.0
inbound,udp,1001-1011,0.80.0.80
inbound,udp,1001-1011,0.80.0.160
inbound,udp,1001-1011,0.80.0.240
inbound,udp,1001-1011,0.80.80.0
inbound,udp,1001-1011,0.80.80.80
inbound,udp,1001-1011,0.80.80.160
inbound,udp,1001-1011,0.80.80.240
inbound,udp,1001-1011,0.80.160.0
inbound,udp,1001-1011,0.80.160.80
inbound,udp,1001-1011,0.80.160.160
inbound,udp,1001-1011,0.80.160.240
inbound,udp,1001-1011,0.80.240.0
inbound,udp,1001-1011,0.80.240.80
inbound,udp,1001-1011,0.80.240.160
inbound,udp,1001-1011,0.80.240.240
inbound,udp,1001-1011,0.160.0.0
inbound,udp,1001-1011,0.160.0.80
inbound,udp,1001-1011,0.160.0.160
inbound,udp,1001-1011,0.160.0.240
inbound,udp,1001-1011,0.160.80.0
inbound,udp,1001-1011,0.160.80.80
inbound,udp,1001-1011,0.160.80.160
inbound,udp,1001-1011,0.160.80.240
inbound,udp,1001-1011,0.160.160.0
inbound,udp,1001-1011,0.160.160.80
inbound,udp,1001-1011,0.160.160.160
inbound,udp,1001-1011,0.160.160.240
inbound,udp,1001-1011,0.160.240.0
inbound,udp,1001-1011,0.160.240.80
inbound,udp,1001-1011,0.160.240.160
inbound,udp,1001-1011,0.160.240.240
inbound,udp,1001-1011,0.240.0.0
inbound,udp,1001-1011,0.240.0.80
inbound,udp,1001-1011,0.240.0.160
inbound,udp,1001-1011,0.240.0.240
inbound,udp,1001-1011,0.240.80.0
inbound,udp,1001-1011,0.240.80.80
inbound,udp,1001-1011,0.240.80.160
inbound,udp,1001-1011,0.240.80.240
inbound,udp,1001-1011,0.240.160.0
inbound,udp,1001-1011,0.240.160.80
inbound,udp,1001-1011,0.240.160.160
inbound,udp,1001-1011,0.240.160.240
inbound,udp,1001-1011,0.240.240.0
inbound,udp,1001-1011,0.240.240.80
inbound,udp,1001-1011,0.240.240.160
inbound,udp,1001-1011,0.240.240.240
inbound,udp,1001-1011,80.0.0.0
inbound,udp,1001-1011,80.0.0.80
inbound,udp,1001-1011,80.0.0.160
inbound,udp,1001-1011,80.0.0.240
inbound,udp,1001-1011,80.0.80.0
inbound,udp,1001-1011,80.0.80.80
inbound,udp,1001-1011,80.0.80.160
inbound,udp,1001-1011,80.0.80.240
inbound,udp,1001-1011,80.0.160.0
inbound,udp,1001-1011,80.0.160.80
inbound,udp,1001-1011,80.0.160.160
inbound,udp,1001-1011,80.0.160.240
inbound,udp,1001-1011,80.0.240.0
inbound,udp,1001-1011,80.0.240.80
inbound,udp,1001-1011,80.0.240.160
inbound,udp,1001-1011,80.0.240.240
inbound,udp,1001-1011,80.80.0.0
inbound,udp,1001-1011,80.80.0.80
inbound,udp,1001-1011,80.80.0.160
inbound,udp,1001-1011,80.80.0.240
inbound,udp,1001-1011,80.80.80.0
inbound,udp,1001-1011,80.80.80.80
inbound,udp,1001-1011,80.80.80.160
inbound,udp,1001-1011,80.80.80.240
inbound,udp,1001-1011,80.80.160.0
inbound,udp,1001-1011,80.80.160.80
inbound,udp,1001-1011,80.80.160.160
inbound,udp,1001-1011,80.80.160.240
inbound,udp,1001-1011,80.80.240.0
inbound,udp,1001-1011,80.80.240.80
inbound,udp,1001-1011,80.80.240.160
inbound,udp,1001-1011,80.80.240.240
inbound,udp,1001-1011,80.160.0.0
inbound,udp,1001-1011,80.160.0.80
inbound,udp,1001-1011,80.160.0.160
inbound,udp,1001-1011,80.160.0.240
inbound,udp,1001-1011,80.160.80.0
inbound,udp,1001-1011,80.160.80.80
inbound,udp,1001-1011,80.160.80.160
inbound,udp,1001-1011,80.160.80.240
inbound,udp,1001-1011,80.160.160.0
inbound,udp,1001-1011,80.160.160.80
inbound,udp,1001-1011,80.160.160.160
inbound,udp,1001-1011,80.160.160.240
inbound,udp,1001-1011,80.160.240.0
inbound,udp,1001-1011,80.160.240.80
inbound,udp,1001-1011,80.160.240.160
inbound,udp,1001-1011,80.160.240.240
inbound,udp,1001-1011,80.240.0.0
inbound,udp,1001-1011,80.240.0.80
inbound,udp,1001-1011,80.240.0.160
inbound,udp,1001-1011,80.240.0.240
inbound,udp,1001-1011,80.240.80.0
inbound,udp,1001-1011,80.240.80.80
inbound,udp,1001-1011,80.240.80.160
inbound,udp,1001-1011,80.240.80.240
inbound,udp,1001-1011,80.240.160.0
inbound,udp,1001-1011,80.240.160.80
inbound,udp,1001-1011,80.240.160.160
inbound,udp,1001-1011,80.240.160.240
inbound,udp,1001-1011,80.240.240.0
inbound,udp,1001-1011,80.240.240.80
inbound,udp,1001-1011,80.240.240.160
inbound,udp,1001-1011,80.240.240.240
inbound,udp,1001-1011,160.0.0.0
inbound,udp,1001-1011,160.0.0.80
inbound,udp,1001-1011,160.0.0.160
inbound,udp,1001-1011,160.0.0.240
inbound,udp,1001-1011,160.0.80.0
inbound,udp,1001-1011,160.0.80.80
inbound,udp,1001-1011,160.0.80.160
inbound,udp,1001-1011,160.0.80.240
inbound,udp,1001-1011,160.0.160.0
inbound,udp,1001-1011,160.0.160.80
inbound,udp,1001-1011,160.0.160.160
inbound,udp,1001-1011,160.0.160.240
inbound,udp,1001-1011,160.0.240.0
inbound,udp,1001-1011,160.0.240.80
inbound,udp,1001-1011,160.0.240.160
inbound,udp,1001-1011,160.0.240.240
inbound,udp,1001-1011,160.80.0.0
inbound,udp,1001-1011,160.80.0.80
inbound,udp,1001-1011,160.80.0.160
inbound,udp,1001-1011,160.80.0.240
inbound,udp,1001-1011,160.80.80.0
inbound,udp,1001-1011,160.80.80.80
inbound,udp,1001-1011,160.80.80.160
inbound,udp,1001-1011,160.80.80.240
inbound,udp,1001-1011,160.80.160.0
inbound,udp,1001-1011,160.80.160.80
inbound,udp,1001-1011,160.80.160.160
inbound,udp,1001-1011,160.80.160.240
inbound,udp,1001-1011,160.80.240.0
inbound,udp,1001-1011,160.80.240.80
inbound,udp,1001-1011,160.80.240.160
inbound,udp,1001-1011,160.80.240.240
inbound,udp,1001-1011,160.160.0.0
inbound,udp,1001-1011,160.160.0.80
inbound,udp,1001-1011,160.160.0.160
inbound,udp,1001-1011,160.160.0.240
inbound,udp,1001-1011,160.160.80.0
inbound,udp,1001-1011,160.160.80.80
inbound,udp,1001-1011,160.160.80.160
inbound,udp,1001-1011,160.160.80.240
inbound,udp,1001-1011,160.160.160.0
inbound,udp,1001-1011,160.160.160.80
inbound,udp,1001-1011,160.160.160.160
inbound,udp,1001-1011,160.160.160.240
inbound,udp,1001-1011,160.160.240.0
inbound,udp,1001-1011,160.160.240.80
inbound,udp,1001-1011,160.160.240.160
inbound,udp,1001-1011,160.160.240.240
inbound,udp,1001-1011,160.240.0.0
inbound,udp,1001-1011,160.240.0.80
inbound,udp,1001-1011,160.240.0.160
inbound,udp,1001-1011,160.240.0.240
inbound,udp,1001-1011,160.240.80.0
inbound,udp,1001-1011,160.240.80.80
inbound,udp,1001-1011,160.240.80.160
inbound,udp,1001-1011,160.240.80.240
inbound,udp,1001-1011,160.240.160.0
inbound,udp,1001-1011,160.240.160.80
inbound,udp,1001-1011,160.240.160.160
inbound,udp,1001-1011,160.240.160.240
inbound,udp,1001-1011,160.240.240.0
inbound,udp,1001-1011,160.240.240.80
inbound,udp,1001-1011,160.240.240.160
inbound,udp,1001-1011,160.240.240.240
inbound,udp,1001-1011,240.0.0.0
inbound,udp,1001-1011,240.0.0.80
inbound,udp,1001-1011,240.0.0.160
inbound,udp,1001-1011,240.0.0.240
inbound,udp,1001-1011,240.0.80.0
inbound,udp,1001-1011,240.0.80.80
inbound,udp,1001-1011,240.0.80.160
inbound,udp,1001-1011,240.0.80.240
inbound,udp,1001-1011,240.0.160.0
inbound,udp,1001-1011,240.0.160.80
inbound,udp,1001-1011,240.0.160.160
inbound,udp,1001-1011,240.0.160.240
inbound,udp,1001-1011,240.0.240.0
inbound,udp,1001-1011,240.0.240.80
inbound,udp,1001-1011,240.0.240.160
inbound,udp,1001-1011,240.0.240.240
inbound,udp,1001-1011,240.80.0.0
inbound,udp,1001-1011,240.80.0.80
inbound,udp,1001-1011,240.80.0.160
inbound,udp,1001-1011,240.80.0.240
inbound,udp,1001-1011,240.80.80.0
inbound,udp,1001-1011,240.80.80.80
inbound,udp,1001-1011,240.80.80.160
inbound,udp,1001-1011,240.80.80.240
inbound,udp,1001-1011,240.80.160.0
inbound,udp,1001-1011,240.80.160.80
inbound,udp,1001-1011,240.80.160.160
inbound,udp,1001-1011,240.80.160.240
inbound,udp,1001-1011,240.80.240.0
inbound,udp,1001-1011,240.80.240.80
inbound,udp,1001-1011,240.80.240.160
inbound,udp,1001-1011,240.80.240.240
inbound,udp,1001-1011,240.160.0.0
inbound,udp,1001-1011,240.160.0.80
inbound,udp,1001-1011,240.160.0.160
inbound,udp,1001-1011,240.160.0.240
inbound,udp,1001-1011,240.160.80.0
inbound,udp,1001-1011,240.160.80.80
inbound,udp,1001-1011,240.160.80.160
inbound,udp,1001-1011,240.160.80.240
inbound,udp,1001-1011,240.160.160.0
inbound,udp,1001-1011,240.160.160.80
inbound,udp,1001-1011,240.160.160.160
inbound,udp,1001-1011,240.160.160.240
inbound,udp,1001-1011,240.160.240.0
inbound,udp,1001-1011,240.160.240.80
inbound,udp,1001-1011,240.160.240.160
inbound,udp,1001-1011,240.160.240.240
inbound,udp,1001-1011,240.240.0.0
inbound,udp,1001-1011,240.240.0.80
inbound,udp,1001-1011,240.240.0.160
inbound,udp,1001-1011,240.240.0.240
inbound,udp,1001-1011,240.240.80.0
inbound,udp,1001-1011,240.240.80.80
inbound,udp,1001-1011,240.240.80.160
inbound,udp,1001-1011,240.240.80.240
inbound,udp,1001-1011,240.240.160.0
inbound,udp,1001-1011,240.240.160.80
inbound,udp,1001-1011,240.240.160.160
inbound,udp,1001-1011,240.240.160.240
inbound,udp,1001-1011,240.240.240.0
inbound,udp,1001-1011,240.240.240.80
inbound,udp,1001-1011,240.240.240.160
inbound,udp,1001-1011,240.240.240.240
inbound,udp,2001-2011,0.0.0.0
inbound,udp,2001-2011,0.0.0.80
inbound,udp,2001-2011,0.0.0.160
inbound,udp,2001-2011,0.0.0.240
inbound,udp,2001-2011,0.0.80.0
inbound,udp,2001-2011,0.0.80.80
inbound,udp,2001-2011,0.0.80.160
inbound,udp,2001-2011,0.0.80.240
inbound,udp,2001-2011,0.0.160.0
inbound,udp,2001-2011,0.0.160.80
inbound,udp,2001-2011,0.0.160.160
inbound,udp,2001-2011,0.0.160.240
inbound,udp,2001-2011,0.0.240.0
inbound,udp,2001-2011,0.0.240.80
inbound,udp,2001-2011,0.0.240.160
inbound,udp,2001-2011,0.0.240.240
inbound,udp,2001-2011,0.80.0.0
inbound,udp,2001-2011,0.80.0.80
